results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash
83,23398,140,339,"https://www.futterhaus.de/","https://www.futterhaus.de/",Google,a1d247394d02e423e06388a83e82bc62
82,22943,72,336,"https://www.gelsenkirchen.de/de/_meta/aktuelles/artikel/50055-hochwasser-so-koennen-sie-helfen","https://www.gelsenkirchen.de/",Google,a26e66f0871d3b2a4b6317fdecce7ebc
83,23413,155,339,"https://www.lzg.nrw.de/inf_schutz/corona_meldelage/index.html","https://www.lzg.nrw.de/",Google,a2a2042ac503e5fd54879aa809353f36
82,23132,41,337,"https://www.endokrinologikum-hamburg.de/ueber-uns/experten/lebenslauf-prof-dr-med-martin-merkel.html","https://www.endokrinologikum-hamburg.de/",Google,a2bff4c99a9e9839535b5900cc6434f9
82,22950,79,336,"https://www.swp.de/panorama/ueberschwemmung-hochwasser-deutschland-rlp-nrw-bw-unwetter-katastrophe-starkregen-wetter-klimawandel-niederschlag-erderwaermung-dwd-58210763.html","https://www.swp.de/",Google,a33451ac7f5cb6616580bfe9476dbd7f
82,22891,20,336,"https://www.hochwasser-rlp.de/","https://www.hochwasser-rlp.de/",Google,a3aefa9bac9fc24e008bd0307d149ead
82,23061,190,336,"https://www.watson.de/","https://www.watson.de/",Google,a3b4fa61c3e70430e48ae02744c891d9
82,22949,78,336,"https://www.infranken.de/ueberregional/bayern/hochwasser-in-bayern-weitere-fluten-oder-vorsichtiges-aufatmen-so-ist-die-aktuelle-lage-art-5247068","https://www.infranken.de/",Google,a415c73cd67a2eab5e9327adc67394c7
83,23295,37,339,"https://www.merkur.de/welt/coronavirus-sti164091/","https://www.merkur.de/",Google,a476125110a6e6c761e117c7eb5c6eca
82,23045,174,336,"https://www.antenne.com/","https://www.antenne.com/",Google,a4c2c0f1eef06eb0c6cd268b44b24b89
82,23041,170,336,"https://www.shz.de/lokales/stormarner-tageblatt/","https://www.shz.de/",Google,a509df38f5897b3325cc073027f3c61b
83,23454,196,339,"https://city-center-ahrensburg.de/","https://city-center-ahrensburg.de/",Google,a574ccd0f25472dd728b8b7ccb0d1dcb
83,23437,179,339,"https://ahrensburgerweg.de/schule-zur-zeiten-von-corona/","https://ahrensburgerweg.de/",Google,a57bf68cf3277c2a6ec2ba44f8055e80
83,23230,40,338,"https://www.aachener-nachrichten.de/nrw-region/soeder-will-kohleausstieg-bis-2030-neu-verhandeln_aid-61697205","https://www.aachener-nachrichten.de/",Google,a5b375533fbc47678630c4a77f1bff5e
83,23371,113,339,"https://wzb.eu/de/forschung/dynamiken-sozialer-ungleichheiten/arbeit-und-fuersorge/corona-alltag","https://wzb.eu/",Google,a5bdb107d2eb737464ea9aad173833b1
83,23248,58,338,"https://www.deutschlandfunkkultur.de/der-aufstieg-von-markus-soeder-soeder-ist-ein-pracht.1008.de.html?dram:article_id=402335","https://www.deutschlandfunkkultur.de/",Google,a5fd6b8a7fecb585d6697d4ad22317ec
82,23009,138,336,"https://www.aok.de/pk/rh/","https://www.aok.de/",Google,a61ca81e8e89542e10c58f3f810d30bb
82,22941,70,336,"https://www.freistaat.bayern/dokumente/leistung/03441737584","https://www.freistaat.bayern/",Google,a6f9710ca81069ce3b59f6d85107b18a
82,23141,50,337,"https://merkel-versicherungen.de/","https://merkel-versicherungen.de/",Google,a71cbcfdb5fc68adfb5b22928bac17da
82,22931,60,336,"https://www.lahnstein.de/aktuelles/hochwasser/","https://www.lahnstein.de/",Google,a77cbb9b532792759cc6ba65e7514341
83,23374,116,339,"https://www.bundestag.de/dokumente/parlamentsdokumentation/dossier","https://www.bundestag.de/",Google,a794890b4e8fba532b28c9bf30ed2e5c
83,23391,133,339,"https://www.die-ahrensburger.de/","https://www.die-ahrensburger.de/",Google,a975cc6f8c8856d5777d49164a79690a
82,22954,83,336,"https://rotary.de/hochwasser","https://rotary.de/",Google,a9a1443a1b2326644b4b33e64d0a5da2
82,23096,5,337,"https://www.hdg.de/lemo/biografie/angela-merkel.html","https://www.hdg.de/",Google,a9a556108058a34083e1d00f479fb7d1
83,23266,8,339,"https://www.baden-wuerttemberg.de/de/service/aktuelle-infos-zu-corona/aktuelle-corona-verordnung-des-landes-baden-wuerttemberg/","https://www.baden-wuerttemberg.de/",Google,a9d81b17a9b5901fedf8d3a5b00f6985
82,22917,46,336,"https://www.dieversicherer.de/versicherer/haus---garten/hochwasser-check","https://www.dieversicherer.de/",Google,a9daa762bd28b4f0daf649e7f80d7863
82,23033,162,336,"https://m.thw.de/SharedDocs/Organisationseinheiten/DE/Ortsverbaende/A/Ahrensburg_Ortsverband.html","https://m.thw.de/",Google,a9fb49bbc16fde5f9c138877969d7111
83,23209,19,338,"https://www.br.de/nachrichten/","https://www.br.de/",Google,ab457df06028957ff9fc5b04b8b2d959
83,23471,213,339,"https://www.friseur-coco.de/","https://www.friseur-coco.de/",Google,ab8e35d1e9c361ecb6c6d364bcef8600
82,22872,1,336,"https://www.hochwasserzentralen.de/","https://www.hochwasserzentralen.de/",Google,ac4c88b536692fe0a8b566a46d168471
82,23175,84,337,"https://ahrensburg24.de/tag/florian-merkel/","https://ahrensburg24.de/",Google,ac5097c457dca9fdc7dac412926824a1
82,23157,66,337,"http://hund-land-stadt.de/kirsten-merkel/","http://hund-land-stadt.de/",Google,ace66c4848243ee929de64f8d20fecf5
83,23375,117,339,"https://www.saarland.de/DE/portale/corona/impfung/impfung_node.html","https://www.saarland.de/",Google,ad02c9ca249945071cd094a629a6353a
82,22903,32,336,"https://www.mosbach.de/Hochwasser.html","https://www.mosbach.de/",Google,ad807fd96c3ce95d97b2f07b195dead5
82,23051,180,336,"https://asscurat.de/aktuelles/","https://asscurat.de/",Google,ae76c142cb4549bd51686f51d391fbf2
83,23290,32,339,"https://www.bmas.de/DE/Service/Gesetze-und-Gesetzesvorhaben/sars-cov-2-arbeitsschutzverordnung.html","https://www.bmas.de/",Google,aeda3475305640836c1b0e05ffcca460
82,22986,115,336,"https://www.arnsberg.de/hochwasserhilfe/index.php","https://www.arnsberg.de/",Google,aeecdbfc9fae30d920c240952550fd60
83,23351,93,339,"https://www.der-paritaetische.de/themen/bereichsuebergreifende-themen/corona/","https://www.der-paritaetische.de/",Google,afdb485e0e0ead49a78ac44d53e6506f
82,23060,189,336,"https://www.maxx-rohrreinigung.de/dichtheitspruefung.html","https://www.maxx-rohrreinigung.de/",Google,aff8280c3950228bf704cc709632966d
82,22958,87,336,"https://www.zeit.de/wissen/umwelt/2021-07/hochwasser-unwetterkatastrophe-folgen-nordrhein-westfalen-rheinland-pfalz-live","https://www.zeit.de/",Google,b020daf9bb720bde0dc171703d520f2e
82,23020,149,336,"https://www.ak-kurier.de/akkurier/www/artikel/104642-das-hochwasser-1909-in-wissen","https://www.ak-kurier.de/",Google,b0a652636f0af853ef9acafa7feed7b8
83,23461,203,339,"https://www.funke-ticket.de/vorverkauf.html","https://www.funke-ticket.de/",Google,b0e9725a0a7bef147cc818a8bf00dd02
83,23304,46,339,"https://www.sueddeutsche.de/politik/corona-impfung-ungeimpfte-urlaub-1.5359432","https://www.sueddeutsche.de/",Google,b1583291c627d90d6fe79fea1be7c090
82,22984,113,336,"https://www.hl-live.de/text.php?id=146205","https://www.hl-live.de/",Google,b19097e0c719a228456d1123e9e96f78
83,23417,159,339,"https://www.anonyme-alkoholiker.de/","https://www.anonyme-alkoholiker.de/",Google,b194936eb815cc039a4989be371a272a
82,23058,187,336,"https://www.stromauskunft.de/service/energienachrichten/19806014.hochwasser-energieversorger-uebernehmen-stromkosten-von-betroffenen/","https://www.stromauskunft.de/",Google,b19ec29670beafa9f2ad297aef26c99a
82,23118,27,337,"https://www.abgeordnetenwatch.de/profile/angela-merkel","https://www.abgeordnetenwatch.de/",Google,b1cc99c50ffff16a1516f969eff78bde
82,23034,163,336,"https://www.bayside.de/hochwasser/","https://www.bayside.de/",Google,b3744b61b356c0609570083d2091e7d6
83,23233,43,338,"https://www.klimareporter.de/deutschland/soeders-sanfter-klimaruck","https://www.klimareporter.de/",Google,b3f19b9ecf316d30bbf57f26b5361361
83,23432,174,339,"https://www.maredo.com/","https://www.maredo.com/",Google,b4b1c48e03039b1367ab84da825deed1
83,23310,52,339,"https://www.mannheim.de/de/corona","https://www.mannheim.de/",Google,b5b5e9694edf9b645e909614e6bb085e
82,22895,24,336,"https://www.mdr.de/brisant/hochwasser-hilfe-102.html","https://www.mdr.de/",Google,b5d0b24c4fc55ab1ef559f7da769d5af
82,23099,8,337,"https://www.welt.de/themen/angela-merkel/","https://www.welt.de/",Google,b6d0231ab2a7cd5580fb29a49a545f20
83,23333,75,339,"https://www.bmjv.de/DE/Themen/FokusThemen/Corona/Corona_node.html","https://www.bmjv.de/",Google,b7095cd59335dcc5bf1c7d34674f9c1d
82,23080,209,336,"https://www.mymuesli.com/","https://www.mymuesli.com/",Google,b784ed6bbb798236588d3e11dc8cd9f4
83,23439,181,339,"https://www.frauenaerztin-kilian.de/aktuelles/","https://www.frauenaerztin-kilian.de/",Google,b7f71e35408447917ae19faed7a2d1aa
83,23302,44,339,"https://www.kfw.de/inlandsfoerderung/Unternehmen/KfW-Corona-Hilfe/","https://www.kfw.de/",Google,b8c2641b1958dc527bbe87d3b043bdb0
83,23348,90,339,"https://www.auswaertiges-amt.de/de/ReiseUndSicherheit/10.2.8Reisewarnungen","https://www.auswaertiges-amt.de/",Google,b8e8f249f0305f8872c4748cc8bb2d7e
83,23229,39,338,"https://www.deutschlandfunk.de/bayern-soeder-wer-klimaveraenderungen-leugnet-versuendigt.2932.de.html?drn:news_id=1282805","https://www.deutschlandfunk.de/",Google,b9b903011c2a954292866ef13bcc4f1a
82,23077,206,336,"https://www.vpb.de/","https://www.vpb.de/",Google,ba2608579f5b6293de4a3e9b2fd0219c
82,22934,63,336,"https://hkc-online.de/de","https://hkc-online.de/",Google,bae356d7e9a44ac1817fbf3dd74e37fb
83,23222,32,338,"https://www.t-online.de/themen/markus-soeder","https://www.t-online.de/",Google,bb01ef530e795cc851aff92f8b27c352
82,22883,12,336,"https://www.dhl.de/de/privatkunden/information/hochwasser.html","https://www.dhl.de/",Google,bb0f4eac0f0cf82d9eaf1d80bc8c5baa
83,23289,31,339,"https://www1.wdr.de/nachrichten/themen/coronavirus/ticker-corona-virus-nrw-100.html","https://www1.wdr.de/",Google,bb15be85eeb28f36efef495305dfb620
82,22963,92,336,"https://www.dresden.de/hochwasser","https://www.dresden.de/",Google,bb244a08a72ec530a48c9905d79a8157
82,22894,23,336,"https://www.aktion-deutschland-hilft.de/de/fachthemen/natur-humanitaere-katastrophen/flut/infografik-entstehung-von-hochwasser/","https://www.aktion-deutschland-hilft.de/",Google,bb36e13317a1aa68b6cf93f878aa63b1
82,23057,186,336,"https://www.kn-online.de/","https://www.kn-online.de/",Google,bb7f70ed731cd8751c9054b04cf013bc
83,23415,157,339,"https://www.elbpneumologie.de/sars-cov-2.html","https://www.elbpneumologie.de/",Google,bbb8dc42ed13d34c561506cb0b235d02
82,23107,16,337,"https://www.handelsblatt.com/themen/angela-merkel","https://www.handelsblatt.com/",Google,bc2e8a2bf0c8385989c6c53b071d2e55
83,23292,34,339,"https://www.swr.de/swraktuell/baden-wuerttemberg/coronavirus-live-blog-in-bw-100.html","https://www.swr.de/",Google,bc51ad6a86f667e5f792f41943a10a98
83,23370,112,339,"https://www.mdr.de/nachrichten/deutschland/panorama/ticker-corona-virus-donnerstag-zweiundzwanzigster-juli-100.html","https://www.mdr.de/",Google,bc6ca1357934bed6ac85acdd6a03fee0
82,22970,99,336,"https://www.tankschutz-fago.de/informationen/risiko-hochwasser/","https://www.tankschutz-fago.de/",Google,be05b761aedf1b104024ef870a829ed4
83,23213,23,338,"https://de-de.facebook.com/markus.soder.75/","https://de-de.facebook.com/",Google,bee92b19c863ec556a52e1067cbb888c
83,23281,23,339,"https://www.hessen.de/fuer-buerger/aktuelle-informationen-zu-corona-hessen","https://www.hessen.de/",Google,bf4f1f4188c40120ac331445b0327c6e
83,23424,166,339,"https://www.ksta.de/koeln/corona-koeln-bekommt-im-april-eine-tagesration-astrazeneca-impfstoff-36349934","https://www.ksta.de/",Google,bf5fd372007f9fac0c075fddcc945111
82,23074,203,336,"https://www.harburg-aktuell.de/96-uncategorised/21859-hilfe-in-hochwassergebiet-ff-eissendorf-bereitet-sich-vor.html","https://www.harburg-aktuell.de/",Google,bfb40753cb79030596bc8f58000bfa3e
83,23349,91,339,"https://www.edvardsson-dietanzschule.de/ahrensburg/tanzschule/aktuell-corona/","https://www.edvardsson-dietanzschule.de/",Google,bfeb7534a2dce1b060a1481bb289bef5
82,23112,21,337,"https://www.merkel-krane.de/","https://www.merkel-krane.de/",Google,c0c4c13c60e534624522c8806790839a
83,23452,194,339,"https://www.lohi-fuldatal.de/de","https://www.lohi-fuldatal.de/",Google,c0ce9be20a1145a0881a6bac015d6d86
82,23187,96,337,"https://www.shz.de/orte/","https://www.shz.de/",Google,c0ffef955c24d276177fe3d9a9550ead
82,22960,89,336,"https://www.gev-versicherung.de/ratgeber/hochwasser-ueberschwemmung-elementarschutz-versicherung/","https://www.gev-versicherung.de/",Google,c1aad1b39443e640f6fe472a23d4221b
82,23062,191,336,"https://klaerwerk.info/lieferantenverzeichnis_cat/separ-chemie-gmbh/","https://klaerwerk.info/",Google,c281bae6c73dee24d2eba5bfffda2d51
82,22988,117,336,"http://www.hochwasserschutz-tehawin.de/unsere-produkte/magnetschutztuer-system-mst/","http://www.hochwasserschutz-tehawin.de/",Google,c2879dfa19a5c300fbc0dda07783040b
82,23044,173,336,"https://www.drk-suchdienst.de/","https://www.drk-suchdienst.de/",Google,c28d8d5e8c8a3d4c478a1ab1c7dd6e7b
82,22952,81,336,"https://www.derwesten.de/region/hochwasser-in-nrw-hagen-markus-lanz-spende-unwetter-wetter-laschet-merkel-flutkatastrophe-kreis-euskirchen-erftstadt-id232824709.html","https://www.derwesten.de/",Google,c2f101750ee213b17c75dbf8e21a5013
83,23320,62,339,"https://www.bild.de/ratgeber/2021/ratgeber/coronazahlen-aktuell-deutschland-rki-inzidenz-steigt-auf-10-9-75899640.bild.html","https://www.bild.de/",Google,c3ba41f6c2549976b0462cb3494ef26d
82,23174,83,337,"http://www.wellcome-online.de/","http://www.wellcome-online.de/",Google,c4a9934feba45810c6e1ea6d8cf86421
82,22947,76,336,"https://www.hamburg-port-authority.de/de/wasser/hochwasserschutz","https://www.hamburg-port-authority.de/",Google,c4ce698142669f3dad9b778ec7ba8e61
82,22926,55,336,"https://www.fwvbw.de/was-tun-bei-hochwasser,178.html","https://www.fwvbw.de/",Google,c4dcd2c7238a86189417ee7bb0d92134
83,23199,9,338,"https://www.n-tv.de/politik/Soeder-fordert-Solarpflicht-und-Kohleausstieg-2030-article22695575.html","https://www.n-tv.de/",Google,c53b90abfe8b0749f32721ec55b0e6d8
83,23472,214,339,"https://workkontor.de/aktuell/neue-arbeitsorte-covid-19/","https://workkontor.de/",Google,c5f49cd37bb6d5b27aaaf64350411a74
82,23161,70,337,"https://www.northdata.de/Merkel+%26+Schmidt+GmbH,+Ahrensburg/Amtsgericht+L%C3%BCbeck+HRB+19269+HL","https://www.northdata.de/",Google,c614b884ee7db04d5361d843ecaeb15f
82,22971,100,336,"http://exnatura.de:9099/locations/4230.html","http://exnatura.de:9099/",Google,c65bca9ab114b9aec87024e269f1abad
83,23350,92,339,"https://www.heidekreis.de/home/gesundheit-soziales/gesundheit-veterinaerwesen/coronavirus.aspx","https://www.heidekreis.de/",Google,c74cfbd05ccd9111a63ed53c21e0110d
83,23329,71,339,"https://km-bw.de/CoronaVO+Sport","https://km-bw.de/",Google,c7cd805d8911e85655262a5fcd562cf2
83,23306,48,339,"https://www.bmwi.de/Redaktion/DE/Coronavirus/coronahilfe.html","https://www.bmwi.de/",Google,c81b32c11ac1eeb3c662b3e551b69629
83,23414,156,339,"https://sports-club.de/studios/ahrensburg/","https://sports-club.de/",Google,c83a6c895be22d04c3eaee4db9b4f47a
82,23090,219,336,"https://mobilbranche.de/2020/12/app-tipp-tk-app-haelt-versicherte-in-bewegung","https://mobilbranche.de/",Google,c9049b4b6aadd82b6861c48e62b8afd1
82,22985,114,336,"https://www.mobildeich.de/","https://www.mobildeich.de/",Google,c95ae722a19ec664b5ba639610ca629e
83,23354,96,339,"https://www.ludwigsburg.de/start/rathaus+und+service/corona+7-tage-inzidenz.html","https://www.ludwigsburg.de/",Google,ca73f15b2f6a5a33e0bf66e2bb6bc9c7
83,23192,2,338,"https://www.spiegel.de/wirtschaft/soziales/kohleausstieg-markus-soeder-will-neu-verhandeln-michael-kretschmer-widerspricht-a-a0c8eb2e-0ff5-4240-b7fe-13f1e16c7614","https://www.spiegel.de/",Google,cb0be78dd99a56a7edf172a7b89c0873
83,23382,124,339,"https://www.coronafreepass.de/buchen","https://www.coronafreepass.de/",Google,cb14ba433adc00bde60827ec419d9b10
83,23409,151,339,"https://testme.hamburg/","https://testme.hamburg/",Google,cb262d6515a27e7143ecebf6862656c1
83,23336,78,339,"https://ahrensburg-portal.de/corona-krise-taegliche-news-fuer-die-region-ahrensburg/","https://ahrensburg-portal.de/",Google,cb5de176d253232930eed979fa00c167
82,22982,111,336,"https://www.focus.de/wissen/natur/meteorologie/bis-zu-200-liter-regen-regentief-bernd-bringt-naechstes-hochwasser-hier-ist-das-risiko-am-groessten_id_13487467.html","https://www.focus.de/",Google,cbaa7ec72652238684c53dbe10d0d41d
82,23183,92,337,"https://www.muensterschezeitung.de/nachrichten/politik/karlsruhe-hinterfragt-merkel-aeusserungen-zur-thueringen-wahl-2129728","https://www.muensterschezeitung.de/",Google,cc6df6afc0d148198059e18934c2c916
83,23473,215,339,"https://stormarnlive.de/2021/07/20/ahrensburg-selbsthilfegruppe-soll-long-covid-betroffenen-helfen/","https://stormarnlive.de/",Google,cc85457ac46eced337ad9b8865164eb7
83,23388,130,339,"https://www.schnelltestzentrum-ahrensburg.de/","https://www.schnelltestzentrum-ahrensburg.de/",Google,cc915ff0307e705086e2f5a4e50d0887
83,23361,103,339,"https://www.landkreis-goeppingen.de/start/_Aktuelles/coronavirus.html","https://www.landkreis-goeppingen.de/",Google,ccad2e9cd3b4c35c801ad8694c6c13b5
82,23139,48,337,"https://www.hanser-literaturverlage.de/buch/angela-merkel-ist-hitlers-tochter-im-land-der-verschwoerungstheorien/978-3-446-26028-3/","https://www.hanser-literaturverlage.de/",Google,ccdbc39a877c96c5fd3a3c72dbd96388
82,22942,71,336,"https://www.malteser-im-norden.de/news-listenansicht/news-detailansicht/news/hochwasser-bilanz-psychosoziale-hilfe-rueckt-in-den-vordergrund.html","https://www.malteser-im-norden.de/",Google,cdb7ac5e7a76a18a4c1009ab706b35b9
83,23362,104,339,"https://www.landkreis-badkissingen.de/buerger--politik/aktuelle-meldungen/informationen-zum-corona-virus/10681.Aktuelle-Meldungen-zum-Coronavirus.html","https://www.landkreis-badkissingen.de/",Google,ce90c16aabff30b9c57c6767d76589c5
82,23084,213,336,"https://www.obi.de/","https://www.obi.de/",Google,cea779e1739860c1e4d4830f1d0809ef
83,23323,65,339,"https://www.holzlandwulf.de/unternehmen/corona-infos.html","https://www.holzlandwulf.de/",Google,cf32a766fb1d698598f4457907f97e32
82,23076,205,336,"https://de.linkedin.com/in/stephanie-kock-b59489144","https://de.linkedin.com/",Google,cf39822d9786e037608a188d004767ab
82,23031,160,336,"https://www.kaufda.de/Ahrensburg/Woolworth/p-r13","https://www.kaufda.de/",Google,cfe975535981fd43b0d0aa58f4fe1f90
82,23072,201,336,"https://www.toyota.de/","https://www.toyota.de/",Google,d01b28fdba1956242f5e627158b20f5a
83,23395,137,339,"https://www.schloss-ahrensburg.de/","https://www.schloss-ahrensburg.de/",Google,d033e7746b4518da7bbce276eb56f080
82,23064,193,336,"https://www.elite-magazin.de/news/newsticker/hochwasser-schrankt-produktion-und-milcherfassung-bei-hochwald-ein-16789.html","https://www.elite-magazin.de/",Google,d06d5956f20e77ea7cc44185e8508476
83,23435,177,339,"https://www.axa.de/","https://www.axa.de/",Google,d093c51b263c391c63f6be9f8cbaa03b
82,22887,16,336,"https://www.bbk.bund.de/DE/Warnung-Vorsorge/Tipps-Notsituationen/Hochwasser/_documents/hochwasser-verhalten_dossier2.html?nn=20590","https://www.bbk.bund.de/",Google,d09d2d30a46836df80237646e45820e4
82,23168,77,337,"https://www.lto.de/recht/hintergruende/h/bverfg-2bve420-2bve520-aeusserungsbefugnis-bundeskanzlerin-merkel-afd-thueringen-wahl/","https://www.lto.de/",Google,d10cf9458991937ebba5e830ea2cb9ad
83,23315,57,339,"https://www.leverkusen.de/leben-in-lev/corona-info-leverkusen/index.php","https://www.leverkusen.de/",Google,d133710fe6f6ed534297ca582b555209
83,23319,61,339,"https://www.kreis-wesel.de/de/themen/pressemitteilungen-zum-thema-corona/","https://www.kreis-wesel.de/",Google,d1864979d5f4d2c9ab888bad6dd3ed96
83,23215,25,338,"https://www.zdf.de/nachrichten/politik/klimawandel-bayern-soeder-100.html","https://www.zdf.de/",Google,d1de11f5de6408f53c5265e5154cd59e
82,23091,220,336,"https://amomama.de/260502-tragdie-grossen-plner-see-junge-3-ist-to.html","https://amomama.de/",Google,d1f5e06df4e6a7a3059d8ed5abb975f8
83,23400,142,339,"https://www.internist-ahrensburg.de/","https://www.internist-ahrensburg.de/",Google,d22da8524fda11eb82ce7318738c2fd1
83,23261,3,339,"https://www.ndr.de/nachrichten/info/Corona-News-Ticker-Jeder-Zweite-in-Schleswig-Holstein-vollstaendig-geimpft,coronaliveticker1166.html","https://www.ndr.de/",Google,d25121e410177bec0428f48e58c82f6d
83,23372,114,339,"https://www.bremerhaven.de/de/verwaltung-politik-sicherheit/coronavirus/corona-covid-19.101427.html","https://www.bremerhaven.de/",Google,d2869fa4936c5a30d94f35d0a5a548b2
83,23403,145,339,"https://www.kirche-ahrensburg.de/","https://www.kirche-ahrensburg.de/",Google,d29fe932b33df75073c9b5c149d9fbf9
82,22973,102,336,"https://www.besser-im-blick.de/artikel/22-nachrichten/life/9772-hochwasser-katastrophe-dlrg-retter-aus-dem-landkreis-harburg-im-einsatz","https://www.besser-im-blick.de/",Google,d3054010671f1fcc99b10daa2dc92f70
83,23418,160,339,"https://www.aldi-nord.de/","https://www.aldi-nord.de/",Google,d3e705e92e3550c254ade7ca7bbe7e1d
83,23427,169,339,"https://www.deutschland.de/de/corona-virus-deutschland-ueberblick","https://www.deutschland.de/",Google,d40635812b893e3b3549be04d845f765
83,23445,187,339,"https://www.dm.de/","https://www.dm.de/",Google,d4837b15ad71be03b0e51187b82bd9f6
83,23227,37,338,"https://www.abendzeitung-muenchen.de/bayern/markus-soeder-raus-aus-der-klima-komfortzone-art-744054","https://www.abendzeitung-muenchen.de/",Google,d4f055c276c733f6129abe4a65420b0f
83,23311,53,339,"http://www.kreis-goerlitz.de/Aktuelles/Coronavirus.htm?","http://www.kreis-goerlitz.de/",Google,d5138ae0e29aadf983578419a88949db
83,23338,80,339,"https://gesundheit.jena.de/de/coronavirus","https://gesundheit.jena.de/",Google,d66f4dfda18ee7329f498341c1b9dd2e
83,23442,184,339,"https://www.im.nrw/system/files/media/document/file/Sonderbericht_2021_Verschwoerungsmythen_und_Corona-Leugner.pdf","https://www.im.nrw/",Google,d719745cba6d7ce8d201d63a9fd4fd59
82,22896,25,336,"https://www.wetter.de/cms/unwetter-in-deutschland-am-wochenende-gewitter-mit-starkregen-treffen-hochwasser-gebiete-erneut-4798919.html","https://www.wetter.de/",Google,d7342cb37bf574ccee2808682b0b9eac
83,23339,81,339,"https://www.patienten-information.de/kurzinformationen/coronavirus","https://www.patienten-information.de/",Google,d7937802dc5461a746a380d74c1db406
82,23185,94,337,"https://www.stadtwerke-ahrensburg.de/de/Kopfnavigation/Netze/Gasnetz/JN277-14-Datenblatt-GasNetz.pdf","https://www.stadtwerke-ahrensburg.de/",Google,d7f081df504349e4590dc74aa51a573c
83,23389,131,339,"https://www.quarks.de/gesundheit/medizin/corona-virus-das-wissen-wir/","https://www.quarks.de/",Google,d884bb461cbb468a5d38919cfc101f3d
82,23135,44,337,"https://www.hawk.de/de/hochschule/organisation-und-personen/personenverzeichnis/hubert-merkel","https://www.hawk.de/",Google,d89c9600b5b09c250b6a5cbfc21b894c
83,23405,147,339,"https://www.welt.de/wirtschaft/video221032152/Ein-erfreulicher-Tag-Die-aktuellen-Corona-Zahlen-erklaert.html","https://www.welt.de/",Google,d8d0d0f5fd2e06968fc3d5cd63967dc7
82,23182,91,337,"https://www.land.nrw/de/termin/bundeskanzlerin-angela-merkel-und-ministerpraesident-armin-laschet-bad-muenstereifel","https://www.land.nrw/",Google,da3448453789fe8f515bbde9eeee994f
82,23016,145,336,"https://www.buum-online.de/wasserschutzkissen-und-sperren/","https://www.buum-online.de/",Google,da7daac88dcb688361ba1f928844183f
82,23026,155,336,"https://www.geo.de/natur/15469-rtkl-hochwasser-hamburg-wenn-der-fischauktionshalle-land-unter-herrscht","https://www.geo.de/",Google,db61921bd9a23d1111757828fe9b8525
83,23258,68,338,"https://www.stimme.de/suedwesten/nachrichten/pl/aus-klimaallianz-von-soeder-und-kretschmann-wird-nichts;art19070,4511229","https://www.stimme.de/",Google,dbbb70d43cc7ae1166097d075cf625b7
82,22902,31,336,"https://www.adac.de/news/unwetter-in-deutschland/","https://www.adac.de/",Google,dbd6f4d26519e46ef9c720a76a35ee88
83,23430,172,339,"https://www.burgerking.de/","https://www.burgerking.de/",Google,dc4d61d6f327f7527efb06bfac233a48
82,22951,80,336,"https://www.augsburger-allgemeine.de/panorama/Hochwasser-aktuell-in-Deutschland-Viele-Tote-in-NRW-Rheinland-Pfalz-angespannte-Lage-in-Bayern-beim-Hochwasser-2021-id60097051.html","https://www.augsburger-allgemeine.de/",Google,dc72283c609676a2fecc2e2863a74172
82,23094,3,337,"https://www.bundeskanzlerin.de/bkin-de/angela-merkel","https://www.bundeskanzlerin.de/",Google,dc902575838171663ec57da6564fdbe3
83,23314,56,339,"https://www.adac.de/tags/corona/","https://www.adac.de/",Google,dcddda2fdd258d162658af751f3cd7c6
83,23324,66,339,"https://corona.karlsruhe.de/","https://corona.karlsruhe.de/",Google,dcdddfb0a2e64e581b3bec501870d5c2
83,23367,109,339,"https://www.landkreis-rosenheim.de/covid-19/","https://www.landkreis-rosenheim.de/",Google,dd4ae445706ee3258d6a4e6c78fb4f21
83,23378,120,339,"https://www.nbank.de/Blickpunkt/Uebersicht-der-Hilfsprogramme/index-2.jsp","https://www.nbank.de/",Google,dd82c1670282194edba9f1bd1df30c28
82,23111,20,337,"http://www.stickereimerkel.de/","http://www.stickereimerkel.de/",Google,dec698ac570ea593ee0665258abe044c
82,22915,44,336,"https://www.betterplace.org/de/fundraising-events/38304-hochwasserhilfe-spenden-fuer-hochwasser-betroffene","https://www.betterplace.org/",Google,df95d5c052b6ec3c08b2bc6f0ea82eb6
82,23189,98,337,"https://www.deutschepost.de/de/s/standorte.html","https://www.deutschepost.de/",Google,dfa91cec4862916e16967a8aa93f8795
82,23014,143,336,"https://www.op-online.de/region/hanau/hochwasser-hanau-main-langenselbold-kinzig-offenbach-feuerwehr-pegel-90186088.html","https://www.op-online.de/",Google,dff7bed76f176e345503c3d23bdc22e0
82,23023,152,336,"https://www.versicherungsjournal.de/medienspiegel-artikel.php?id=10792","https://www.versicherungsjournal.de/",Google,e00ddf2ccc730f7389245961b3410695
82,22906,35,336,"https://www.chip.de/downloads/webapp-Hochwasser-Karte_164059769.html","https://www.chip.de/",Google,e054deafb831013be0cc7cf37a417f65
